UWI,Source,Test Type,Test Number,Number,Type,Depth Top,Depth Base,Fluid Amount,Fluid Units,Fluid Type,Propping Agent Amount,Propping Agent Units,Propping Agent Type,Pressure Breakdown,Injection Rate,Additive,Stage,Mesh Size,Remark
4.20133E+13,PI,IP,1,29,ACID,16257,16531,2997,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,16257,16531,5565,BBL,FLUD,254000,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,31,ACID,16610,16790,2999,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,32,FRAC,16610,16790,5427,BBL,FLUD,252160,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11430,11657,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,11430,11657,4128,BBL,FLUD,338700,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,3,ACID,11731,11958,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,4,FRAC,11731,11958,4245,BBL,FLUD,346560,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,5,ACID,12032,12259,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,6,FRAC,12032,12259,4358,BBL,FLUD,343260,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,7,ACID,12333,12560,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,8,FRAC,12333,12560,4508,BBL,FLUD,343880,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,9,ACID,12634,12861,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,10,FRAC,12634,12861,4311,BBL,FLUD,344420,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,11,ACID,12935,13162,37,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,12,FRAC,12935,13162,6073,BBL,FLUD,337800,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,13,ACID,13236,13484,36,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,14,FRAC,13236,13484,4711,BBL,FLUD,340440,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,15,ACID,13563,13811,36,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,16,FRAC,13563,13811,4560,BBL,FLUD,341960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,17,ACID,13890,14138,36,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,18,FRAC,13890,14138,4786,BBL,FLUD,343760,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,19,ACID,14217,14465,35,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,20,FRAC,14217,14465,4566,BBL,FLUD,344280,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,21,ACID,14544,14792,35,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,22,FRAC,14544,14792,4916,BBL,FLUD,348620,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,23,ACID,14872,15113,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,24,FRAC,14872,15113,5368,BBL,FLUD,344000,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,25,ACID,15191,15433,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,26,FRAC,15191,15433,4673,BBL,FLUD,284380,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,27,ACID,15511,15753,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,28,FRAC,15511,15753,4378,BBL,FLUD,285460,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,29,ACID,15831,16109,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,15831,16109,4926,BBL,FLUD,290980,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11150,11407,136,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,11150,11407,3978,BBL,FLUD,286660,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,3,ACID,11485,11740,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,4,FRAC,11485,11740,4168,BBL,FLUD,294160,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,5,ACID,11818,12075,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,6,FRAC,11818,12075,4141,BBL,FLUD,290010,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,7,ACID,12153,12410,76,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,8,FRAC,12153,12410,3831,BBL,FLUD,297700,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,9,ACID,12488,12745,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,10,FRAC,12488,12745,4069,BBL,FLUD,288520,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,11,ACID,12823,13080,70,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,12,FRAC,12823,13080,4190,BBL,FLUD,298080,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,13,ACID,13162,13415,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,14,FRAC,13162,13415,4201,BBL,FLUD,290560,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,15,ACID,13493,13750,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,16,FRAC,13493,13750,4012,BBL,FLUD,299300,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,17,ACID,13828,14085,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,18,FRAC,13828,14085,4113,BBL,FLUD,296340,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,19,ACID,14163,14420,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,20,FRAC,14163,14420,4164,BBL,FLUD,294960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,21,ACID,14498,14745,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,22,FRAC,14498,14745,4324,BBL,FLUD,297580,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,23,ACID,14833,15090,84,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,24,FRAC,14833,15090,4011,BBL,FLUD,296960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,25,ACID,15168,15425,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,26,FRAC,15168,15425,4335,BBL,FLUD,300680,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,27,ACID,15503,15760,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,28,FRAC,15503,15760,5381,BBL,FLUD,303680,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,29,ACID,15838,16110,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,15838,16110,4401,BBL,FLUD,,,,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11479,11746,3655,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,11479,11746,4359,BBL,FLUD,251380,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,3,ACID,11829,12099,4461,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,4,FRAC,11829,12099,5378,BBL,FLUD,268360,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,5,ACID,12177,12452,3938,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,6,FRAC,12177,12452,4583,BBL,FLUD,256680,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,7,ACID,12527,12799,3502,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,8,FRAC,12527,12799,4525,BBL,FLUD,251980,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,9,ACID,12877,13149,3074,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,10,FRAC,12877,13149,4658,BBL,FLUD,249340,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,11,ACID,13227,13499,3000,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,12,FRAC,13227,13499,4535,BBL,FLUD,254600,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,13,ACID,13577,13849,3139,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,14,FRAC,13577,13849,4541,BBL,FLUD,255000,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,15,ACID,13930,14199,2561,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,16,FRAC,13930,14199,4757,BBL,FLUD,259660,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,17,ACID,14277,14552,3001,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,18,FRAC,14277,14552,4662,BBL,FLUD,253740,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,19,ACID,14627,14809,3007,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,20,FRAC,14627,14809,4673,BBL,FLUD,260080,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,21,ACID,14977,15159,3004,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,22,FRAC,14977,15159,4637,BBL,FLUD,249740,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,23,ACID,15327,15599,2963,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,24,FRAC,15327,15599,4884,BBL,FLUD,250780,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,25,ACID,15677,15948,3004,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,26,FRAC,15677,15948,4766,BBL,FLUD,223700,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,27,ACID,16027,16298,3005,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,28,FRAC,16027,16298,4766,BBL,FLUD,268400,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,29,ACID,16375,16557,3014,GAL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,16375,16557,5017,BBL,FLUD,265840,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11152,11418,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,11152,11418,3840,BBL,FLUD,294280,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,3,ACID,11496,11762,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,4,FRAC,11496,11762,4150,BBL,FLUD,299680,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,5,ACID,11840,12106,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,6,FRAC,11840,12106,3962,BBL,FLUD,301200,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,7,ACID,12184,12450,65,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,8,FRAC,12184,12450,4013,BBL,FLUD,302160,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,9,ACID,12528,12794,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,10,FRAC,12528,12794,4033,BBL,FLUD,202960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,11,ACID,12872,13138,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,12,FRAC,12872,13138,4262,BBL,FLUD,294140,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,13,ACID,13216,13482,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,14,FRAC,13216,13482,3866,BBL,FLUD,294520,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,15,ACID,13560,13826,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,16,FRAC,13560,13826,4030,BBL,FLUD,294660,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,17,ACID,13904,14170,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,18,FRAC,13904,14170,4101,BBL,FLUD,294660,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,19,ACID,14248,14514,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,20,FRAC,14248,14514,3298,BBL,FLUD,125500,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,21,ACID,14592,14858,75,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,22,FRAC,14592,14858,4225,BBL,FLUD,298480,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,23,ACID,14936,15202,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,24,FRAC,14936,15202,5857,BBL,FLUD,291040,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,25,ACID,15280,15546,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,26,FRAC,15280,15546,4316,BBL,FLUD,301260,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,27,ACID,15624,15890,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,28,FRAC,15624,15890,5027,BBL,FLUD,289960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,29,ACID,15968,16223,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,15968,16223,4442,BBL,FLUD,291040,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,1,FRAC,9850,15678,,,,3738,TON,SAND,,,,,,7476993# SD
4.20133E+13,PI,IP,1,1,FRAC,9621,15633,,,,3860,TON,SAND,,,,,,7720267# SD
4.20133E+13,PI,IP,1,1,FRAC,10072,15917,,,,4063,TON,SAND,,,,,,8125477# SD
4.20133E+13,PI,IP,1,1,FRAC,9469,14752,,,,3555,TON,SAND,,,,,,7110232# SD
4.20133E+13,PI,IP,1,1,FRAC,9960,15455,,,,3404,TON,SAND,,,,,,6807790# SD
4.20133E+13,PI,IP,1,1,ACID,11945,12232,209,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,11945,12232,4708,BBL,FLUD,209860,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,3,ACID,12308,12595,96,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,4,FRAC,12308,12595,4767,BBL,FLUD,213220,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,5,ACID,12671,12958,93,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,6,FRAC,12671,12958,4689,BBL,FLUD,211900,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,7,ACID,13034,13327,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,8,FRAC,13034,13327,4671,BBL,FLUD,205860,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,9,ACID,13400,13684,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,10,FRAC,13400,13684,4508,BBL,FLUD,209020,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,11,ACID,13760,14047,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,12,FRAC,13760,14047,4710,BBL,FLUD,209020,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,13,ACID,14486,14773,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,14,FRAC,14486,14773,4783,BBL,FLUD,211320,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,15,ACID,14849,15136,73,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,16,FRAC,14849,15136,5345,BBL,FLUD,212240,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,17,ACID,15212,15499,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,18,FRAC,15212,15499,4839,BBL,FLUD,211960,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,19,ACID,15575,15862,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,20,FRAC,15575,15862,4930,BBL,FLUD,211340,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,21,ACID,15938,16225,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,22,FRAC,15938,16225,5293,BBL,FLUD,214620,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,23,ACID,16301,16588,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,24,FRAC,16301,16588,4696,BBL,FLUD,209120,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,25,ACID,16664,16951,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,26,FRAC,16664,16951,4742,BBL,FLUD,213260,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,27,ACID,17027,17314,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,28,FRAC,17027,17314,4968,BBL,FLUD,209740,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,29,ACID,17390,17677,71,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,30,FRAC,17390,17677,4807,BBL,FLUD,205920,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,31,ACID,17753,18040,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,32,FRAC,17753,18040,7821,BBL,FLUD,203680,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,33,ACID,18118,18384,72,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,34,FRAC,18118,18384,5486,BBL,FLUD,296440,LB,SAND,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11258,15035,905,BBL,A,,,,,,,12,,
4.20133E+13,PI,IP,1,2,FRAC,11258,15035,58163,BBL,FLUD,1151,TON,SAND,,,,12,,2301700# SD
4.20133E+13,PI,IP,1,1,FRAC,10950,11200,,,,248920,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,2,FRAC,11250,11500,,,,249400,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,3,FRAC,11550,11800,,,,248600,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,4,FRAC,11850,12100,,,,249400,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,5,FRAC,12150,12400,,,,250320,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,6,FRAC,12450,12700,,,,249300,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,7,FRAC,12750,13000,,,,249580,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,8,FRAC,13050,13300,,,,250440,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,9,FRAC,13350,13600,,,,250360,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,10,FRAC,13650,13900,,,,249729,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,11,FRAC,13950,14200,,,,250100,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,12,FRAC,14250,14500,,,,250300,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,13,FRAC,14550,14800,,,,249120,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,14,FRAC,14850,15100,,,,250900,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,15,FRAC,15150,15400,,,,248510,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,16,FRAC,15450,15700,,,,250100,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,17,FRAC,15750,16000,,,,249100,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,18,FRAC,16050,16300,,,,249760,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,19,FRAC,16350,16600,,,,249480,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,20,FRAC,16650,16900,,,,250260,LB,SAND,,,,,40/70,
4.20133E+13,PI,IP,1,1,FRAC,9569,14979,,,,3480,TON,SAND,,,,,,6960130# SD
4.20133E+13,PI,IP,1,1,FRAC,9638,14893,,,,3489,TON,SAND,,,,,,6977790# SD
4.20133E+13,PI,IP,1,1,FRAC,10159,15371,,,,3476,TON,SAND,,,,,,6951293# SD
4.20133E+13,PI,IP,1,1,FRAC,8654,13502,,,,2496,TON,SAND,,,,,,4991998# SD
4.20133E+13,PI,IP,1,1,FRAC,9850,15872,,,,4822,TON,SAND,,,,,,9643676# SD
4.20133E+13,PI,IP,1,1,FRAC,10070,15730,,,,4504,TON,SAND,,,,,,9007693# PROP
4.20133E+13,PI,IP,1,1,ACID,10889,18341,1515,BBL,A,,,,,,,21,,
4.20133E+13,PI,IP,1,2,FRAC,10889,18341,93377,BBL,FLUD,2132,TON,SAND,,,,21,,4263020# SD
4.20133E+13,PI,IP,1,1,ACID,11165,17489,1301,BBL,A,,,,,,,18,,
4.20133E+13,PI,IP,1,2,FRAC,11165,17489,84777,BBL,FLUD,2496,TON,SAND,,,,18,,4991730# SD
4.20133E+13,PI,IP,1,1,ACID,11288,17422,1348,BBL,A,,,,,,,18,,
4.20133E+13,PI,IP,1,2,FRAC,11288,17422,89503,BBL,FLUD,2481,TON,SAND,,,,18,,4961910# SD
4.20133E+13,PI,IP,1,1,FRAC,9920,14744,,,,,,,,,,,,
4.20133E+13,PI,IP,1,1,NTRL,9960,15938,,,,,,,,,,,,
4.20133E+13,PI,IP,1,1,FRAC,10180,15707,,,,3614,TON,SAND,,,,,,7227087# PROP
4.20133E+13,PI,IP,1,1,ACID,11234,16482,1069,BBL,A,,,,,,,15,,
4.20133E+13,PI,IP,1,2,FRAC,11234,16482,64846,BBL,FLUD,1553,TON,SAND,,,,15,,3105420# SD
4.20133E+13,PI,IP,1,1,ACID,11352,17421,644,BBL,A,,,,,,,18,,
4.20133E+13,PI,IP,1,2,FRAC,11352,17421,96198,BBL,FLUD,2481,TON,SAND,,,,18,,4961650# SD
4.20133E+13,PI,IP,1,1,ACID,11324,17490,653,BBL,A,,,,,,,18,,
4.20133E+13,PI,IP,1,2,FRAC,11324,17490,97135,BBL,FLUD,2468,TON,SAND,,,,18,,4935317# SD
4.20133E+13,PI,IP,1,1,ACID,9814,14087,,,A,,,,,,HCL,,,15%
4.20133E+13,PI,IP,1,2,FRAC,9814,14087,,,GEL,,,,,,XLNK,,,"DETAILS: 30# WTR FRAC GEL, 30# HYBOR GEL, 30/50 PREMIUM WHITE SD, 20/40 SD"
4.20133E+13,PI,IP,1,1,NTRL,10176,16828,,,,,,,,,,,,
4.20133E+13,PI,IP,1,1,FRAC,10900,11150,,,,251100,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,2,FRAC,11200,11450,,,,248080,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,3,FRAC,11500,11750,,,,249660,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,4,FRAC,11800,12050,,,,250260,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,5,FRAC,12100,12350,,,,248600,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,6,FRAC,12400,12650,,,,248860,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,7,FRAC,12700,12950,,,,249260,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,8,FRAC,13000,13250,,,,250020,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,9,FRAC,13300,13550,,,,250360,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,10,FRAC,13600,13850,,,,251040,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,11,FRAC,13900,14150,,,,250060,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,12,FRAC,14200,14450,,,,249660,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,13,FRAC,14650,14850,,,,244160,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,14,FRAC,14900,15150,,,,255620,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,15,FRAC,15200,15450,,,,250180,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,16,FRAC,15500,15750,,,,248940,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,17,FRAC,15800,16000,,,,198120,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,18,FRAC,16100,16350,,,,250000,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,19,FRAC,16400,16650,,,,248400,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,20,FRAC,16700,16950,,,,228500,LB,SAND,,,,,40/70,PREMIUM SD
4.20133E+13,PI,IP,1,1,ACID,11316,16446,1126,BBL,A,,,,,,,16,,
4.20133E+13,PI,IP,1,2,FRAC,11316,16446,68898,BBL,FLUD,1658,TON,SAND,,,,16,,3316663# PROP
4.20133E+13,PI,IP,1,1,ACID,10954,15744,47726,GAL,A,,,,,,,14,,
4.20133E+13,PI,IP,1,2,FRAC,10954,15744,62085,BBL,FLUD,1929,TON,SAND,,,,14,,3857540# PROP
4.20133E+13,PI,IP,1,1,FRAC,9470,14736,,,,3259,TON,SAND,,,,,,6518270# PROP
4.20133E+13,PI,IP,1,1,ACID,11250,16524,1137,BBL,A,,,,,,,16,,
4.20133E+13,PI,IP,1,2,FRAC,11250,16524,75416,BBL,FLUD,2240,TON,SAND,,,,16,,4479550# SD
4.20133E+13,PI,IP,1,1,ACID,11135,15587,842,BBL,A,,,,,,,13,,
4.20133E+13,PI,IP,1,2,FRAC,11135,15587,86420,BBL,FLUD,1788,TON,SAND,,,,13,,3576220# SD
4.20133E+13,PI,IP,1,1,FRAC,9608,15191,,,,3446,TON,SAND,,,,,,6892130# SD
4.20133E+13,PI,IP,1,1,ACID,11143,15477,876,BBL,A,,,,,,,12,,
4.20133E+13,PI,IP,1,2,FRAC,11143,15477,54241,BBL,FLUD,1247,TON,SAND,,,,12,,2493820# SD
4.20133E+13,PI,IP,1,1,ACID,10774,14789,756,BBL,A,,,,,,,,,
4.20133E+13,PI,IP,1,2,FRAC,10774,14789,57601,BBL,FLUD,1770,TON,SAND,,,,12,,3539940# SD
4.20133E+13,PI,IP,1,1,NTRL,9662,16432,,,,,,,,,,,,
4.20133E+13,PI,IP,1,1,ACID,11256,16412,1137,BBL,A,,,,,,,16,,
4.20133E+13,PI,IP,1,2,FRAC,11256,16412,70081,BBL,FLUD,1661,TON,SAND,,,,16,,3322300# TTL SD
4.20133E+13,PI,IP,1,1,FRAC,9243,15345,,,,3336,TON,SAND,,,,,,6672680# PROP
4.20133E+13,PI,IP,1,1,FRAC,9216,15252,,,,3783,TON,SAND,,,,,,7565402# SD
4.20133E+13,PI,IP,1,1,FRAC,9060,14525,,,,3880,TON,SAND,,,,,,7760153# PROPPANT
4.20133E+13,PI,IP,1,1,FRAC,9983,16345,,,,5358,TON,SAND,,,,,,10715600# PROP
4.20133E+13,PI,IP,1,1,FRAC,8742,15344,,,,4626,TON,SANDRCSD,,,,,,"DETAILS: 6118320# 40/70 PREMIUM WHITE SD, 2673684# 30/50 CRC PREMIUM SD, 460000# 100 MESH SD"
4.20133E+13,PI,IP,1,1,FRAC,7829,14080,73874,BBL,FLUD,2259,TON,SAND,,,,,,4517645# SD
4.20133E+13,PI,IP,1,1,ACID,11246,15503,974,BBL,A,,,,,,,13,,
4.20133E+13,PI,IP,1,2,FRAC,11246,15503,56023,BBL,FLUD,1436,TON,SAND,,,,13,,2871610# PROP
4.20133E+13,PI,IP,1,1,FRAC,9134,15085,,,,4253,TON,SAND,,,,,,8506444# PROP
4.20133E+13,PI,IP,1,1,FRAC,9040,15100,,,,3060,TON,SAND,,,,,,6119686# PROP
4.20133E+13,PI,IP,1,1,FRAC,8351,13804,,,,3717,TON,SANDRCSD,,,,,,"DETAILS: 318000# 100 MESH SD, 5955950# 40/70 PREMIUM WHITE SD, 1160400# 30/50 CRC PREMIUM SD"
4.20133E+13,PI,IP,1,1,FRAC,8340,13525,,,,3683,TON,SANDRCSD,,,,,,"DETAILS: 306000# 100 MESH SD, 5832680# 40/70 PREM WHITE SD, 1228060# 30/50 CRC PREM SD"
4.20133E+13,PI,IP,1,1,FRAC,7837,16169,,,,5972,TON,SANDRCSD,,,,,,"DETAILS: 648720# 100 MESH SD, 9481590# 40/70 WHITE SD, 1813860# 30/50 CRC PREMIUM SD"
